reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment_polarity,sentiment_subjective,wordCount,uppercaseCharCount,specialCharCount,sentiment_rating
6bb23863-0c4a-42b1-81d2-51d73cf96dde,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"notifikasinya jangan pakai suara orang dong. walau suara hp dikecilkan, tetep ngagetin ada suara orang di hp saya",1,0,1.36.0,2023-07-18 05:42:05,"Hai, Kak Jovi. Maaf atas ketidaknyamanannya. Hal tersebut akan minblu teruskan ke pihak terkait dulu sebagai masukan untuk ke depannya ya Kak. 🙏",2023-07-18 05:50:36,1.36.0,0.0,0.0,18,0,2,Negative
c68fdb27-f088-425b-b7cc-28da86536730,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mohon apabila ada pembaruan syarat dan ketentuan, diberi highlight di bagian mana yang baru. kami harus membaca syarat dan ketentuan, tapi jangan memberatkan kami dengan meneliti satu per satu di bagian mana syarat dan ketentuan setiap kali ada pembaruan. terima kasih",5,3,1.36.0,2023-07-18 04:58:52,"Hai, Kak Rizky. Maaf atas ketidaknyamanannya. Hal tersebut akan minblu teruskan ke pihak terkait sebagai masukan untuk ke depannya ya Kak. 🙏",2023-07-18 05:26:09,1.36.0,0.0,0.0,41,0,4,Positive
5cb386e8-9c62-4a21-a774-fd449d092d7c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,virtual accountnya gak bisa .,3,2,1.36.0,2023-07-17 12:11:26,"Hai, Kak Nanda Putri. Maaf atas ketidaknyamanan yang Kakak alami. Kami akan selalu berusaha memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Saat ini fitur ""BCA Virtual Account"" sedang ditutup sementara karena ada pengembangan. Mohon menunggu proses yang kami lakukan ya.",2023-07-17 12:23:06,1.36.0,0.0,0.0,5,0,1,Neutral
17c58604-aaa1-49cf-a054-d543bc14e9da,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,awalnya enak. abis update tiba2 kelogout dan gagal verifikasi wajah,3,0,1.36.0,2023-07-17 10:08:13,"Hai, Kak I Putu Alvin Andika. Maaf atas ketidaknyamanan yang Kakak alami. Buat kendala Kakak pastikan Kakak tidak memakai sunglasses, tidak memakai masker, tidak backlight (kami sarankan background polos), di tempat yang terang, posisi wajah di dalam lingkaran, pastikan aplikasi blu versi terbaru dan bisa menggunakan device yang berbeda ya.",2023-07-17 10:28:34,1.36.0,0.0,0.0,10,0,1,Neutral
770385bd-d9f9-4042-b132-141ef33cbf0c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi jelek. terlalu banyak animasi nggak fungsi.,1,1,1.36.0,2023-07-17 09:46:28,"Hai, Kak Imam Chandrabaga. Maaf atas ketidaknyamanan yang Kakak alami. Kami akan selalu berusaha memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Mohon sampaikan detail kendala yang Kakak alami ke Twitter @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",2023-07-17 10:03:23,1.36.0,0.0,0.0,7,0,2,Negative
3ee21cad-826a-44fa-8ac1-06c27181dee7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,1.36.0,2023-07-17 07:27:12,"Hai Kak Vicktor, terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi Twitter @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",2023-07-17 08:11:14,1.36.0,0.0,0.0,1,0,0,Positive
8654ada2-13ff-4733-8ef4-ef2a4a8601cb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sudah ngga bagus lagi, buruk malahan.",1,1,1.36.0,2023-07-16 17:14:40,"Hai, Kak Huri, maaf atas ketidaknyamanan yang Kakak alami. Kami akan selalu meningkatkan kualitas layanan sesuai dengan kebutuhan sobatblu. Jika Kakak mengalami kendala atau ada informasi yang ingin ditanyakan, boleh ceritakan detailnya ke Twitter @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",2023-07-16 17:22:22,1.36.0,0.0,0.0,6,0,2,Negative
635e2887-bad0-4ce5-a0f3-b4411872f795,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"payah, sekarang tarik cash dikenakan biaya 3500",3,1,,2023-07-16 12:41:08,"Hai, Kak Iwan. Maaf atas ketidaknyamanannya. Per tanggal 29 Juni 2023 tarik tunai tanpa kartu di ATM BCA dikenakan biaya sebesar Rp3.500,- per transaksi namun Kakak tetap bisa menikmati bebas biaya dengan program bluLoyalty. Informasi lengkapnya cek link berikut: https://blubybcadigital.id/blog/program-blu-loyalty/ ya Kak. 😊",2023-07-16 13:19:02,,0.0,0.0,7,0,1,Neutral
3352cabb-d0ae-4ab0-be91-2d3ebf56d1c7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangan membantu dalam mengorganisir keuangan,5,0,1.36.0,2023-07-16 06:40:03,"Hai, Kak Irvan. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi Twitter @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",2023-07-16 07:07:27,1.36.0,0.0,0.0,5,0,0,Positive
3e4821d8-0df8-4773-aa7c-6c2dcc11f725,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"terima kasih , aplikasi mudah dipakai....",5,0,1.36.0,2023-07-15 23:38:44,"Hai, Kak Sumardi. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Selamat menikmati kemudahan dan serunya fitur-fitur transaksi yang blu sudah siapkan ya. 😊",2023-07-16 00:00:23,1.36.0,0.0,0.0,6,0,5,Positive
60541498-a31b-4c2f-8318-8184fd6389c5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,you must provide it,5,0,1.36.0,2023-07-15 14:42:48,"Hai, Kak Lauw Yonatan. Terima kasih atas ulasannya. Tunggu inovasi selanjutnya dan nantikan update kemudahan transaksi lainnya yang akan dihadirkan oleh BCA Digital. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa menghubungi Twitter @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam) ya. 😊",2023-07-15 19:58:35,1.36.0,0.0,0.0,4,0,0,Positive
85820276-9cf6-4b21-8786-9cfea75e4869,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,top,5,0,1.36.0,2023-07-15 13:03:45,"Hai, Kak Vanka. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi Twitter @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",2023-07-15 13:27:11,1.36.0,0.5,0.5,1,0,0,Positive
27fdd99e-4d32-4f0e-85b5-79f1c5749d5d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi bank digital yang ramah user interfacenya. gampang dioperasikan. dengan bca sebagai induk usahanya, jadi tenang menggunakan aplikasi ini.",5,0,1.36.0,2023-07-15 10:18:52,"Hai, Kak Istiadi. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi Twitter @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",2023-07-15 10:42:29,1.36.0,0.0,0.0,19,0,4,Positive
c34749e2-9ca3-45ea-b008-52f3b62fc5fa,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,topp,5,0,1.36.0,2023-07-15 07:43:59,"Hai, Kak Heru. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi Twitter @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",2023-07-15 08:11:34,1.36.0,0.0,0.0,1,0,0,Positive
dc858343-96fc-4524-9719-f8a76c7242fb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good app,5,0,1.36.0,2023-07-14 08:32:55,"Hai, Kak Ichal. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Selamat menikmati kemudahan dan serunya fitur-fitur transaksi yang blu sudah siapkan ya. 😊
",2023-07-14 08:40:30,1.36.0,0.7,0.6000000000000001,2,0,0,Positive
fecfe99e-d433-4eb6-9ec1-9c11ffe605f7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"app banking yg paling jelek perna saya pakai, paling banyak error, sering banget ga bisa buka, ga bisa transfer. uang semua tertahan didalam, ga bisa apa2in.. jadi serem mau pake blu",1,0,1.36.0,2023-07-14 08:19:45,"Hai, Kak Giselle. Maaf atas ketidaknyamanannya. Mohon sampaikan detail tampilan gambar atas kendala yang Kakak alami ke Twitter @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). Kakak dapat menghubungi layanan haloblu 1500668 di aplikasi haloBCA yang dapat diunduh di Play Store/App Store dan bebas pulsa.",2023-07-14 08:45:28,1.36.0,0.0,0.0,31,0,7,Negative
32ca9632-43a4-4444-bd8c-c2cfc96016b1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"app ga guna, masuk aja crash. transfer masuk bisa, tp mau bayar pake qris, transfer dana semua nya ga bisa.. aplikasiny dibuang aja. ga guna banget. merugikan pelanggan, login aja ga bs utk hp infinix hot20s padahal app bank lain semua bs ga ad problem.",1,0,1.36.0,2023-07-14 02:55:16,"Hai, Kak Agus. Maaf atas ketidaknyamanan yang Kakak alami. Kami akan selalu berusaha memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Mohon sampaikan detail tampilan gambar atas kendala yang Kakak alami ke Twitter @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",2023-07-14 04:28:57,1.36.0,0.0,0.0,45,0,10,Negative
9be814cf-ffae-437f-9b78-96f61a98c221,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"great apps ! banyak cashback nih manteps bgt , semoga makin jaya yaah !!",5,0,1.36.0,2023-07-13 13:47:26,"Hai, Kak Mochamad. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak ke depannya. 😊",2023-07-13 14:25:27,1.36.0,1.0,0.75,14,0,4,Positive
fd621763-49be-4a8a-a5d6-65f927afa1c5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"so far oke, ga ada kendala. top up, transfer, pindah dana semua aman",5,2,1.36.0,2023-07-13 07:06:02,"Hai, Kak Steven. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak ke depannya. 😊",2023-07-13 08:16:55,1.36.0,0.3,0.75,13,0,4,Positive
2327e1ce-1736-451e-acc4-40c3dbe11c4f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,so far oke tidak ada kendala 👍🏻,5,0,1.36.0,2023-07-13 02:05:47,"Hai, Kak Herditya. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Selamat menikmati kemudahan dan serunya fitur-fitur transaksi yang blu sudah siapkan ya.",2023-07-13 02:08:41,1.36.0,0.1,1.0,7,0,0,Positive
5e6f7586-333e-4b14-a83c-8af6ba3282de,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"cepet, dapat cashback",5,0,1.36.0,2023-07-12 11:58:55,"Hai, Kak Reno Waluya. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi Twitter @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",2023-07-12 13:14:44,1.36.0,0.0,0.0,3,0,1,Positive
1c8c2e2e-8fa5-41c2-84ca-dad08b1d1034,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasinya masih lamban, animasi di app nya terasa berat, loading antara setiap halaman jadi lama.. gimmick avatar hapus aja kurang bermanfaat",3,1,1.36.0,2023-07-12 06:51:09,"Hai, Kakak Ali. Maaf atas ketidaknyamanannya, kami akan selalu berusaha memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Kakak bisa coba force close, hapus cache aplikasi, restart handphone Kakak dan coba kembali ya.",2023-07-12 07:03:52,1.36.0,0.0,0.0,21,0,4,Neutral
abc27901-c42b-467f-b058-66970332fdd7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,okkeeeey,5,0,1.36.0,2023-07-12 04:24:58,"Hai, Kak Tiatira Salindri. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi Twitter @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",2023-07-12 04:47:53,1.36.0,0.0,0.0,1,0,0,Positive
2c18a8ed-1b91-47d3-85d9-55c7b3468dab,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat mudah penggunaannya. mohon ditambahkan pengisian kartu flazz bca.,5,0,1.36.0,2023-07-12 03:04:45,"Hai, Kak Florentine. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak ke depannya. Nantikan update selanjutnya dari blu ya.
",2023-07-12 03:28:02,1.36.0,0.0,0.0,9,0,2,Positive
9b1a73d7-e981-43ec-aae4-061fc1d01960,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"awalnya saya happy menggunakan blu bca digital..tapi makin kesini layanannya semua serba berbayar..bank macam apa yang menarik biaya sebesar rp 3500,- untuk penarikan uang tunai di atm bca yang notabene adalah masih satu group dengan blu bca digital",1,2,1.36.0,2023-07-12 02:35:55,"Hai, Kakak. Maaf atas ketidaknyamanannya, saat ini setor tunai/tarik tunai tanpa kartu di ATM BCA dikenakan biaya Rp3.500,- per transaksi Kak. Namun, Kakak bisa menikmati bebas biaya transaksi tersebut dengan menggunakan bluLoyalty, info lengkap bisa akses link berikut ya: https://blubybcadigital.id/bluloyalty
",2023-07-12 02:52:23,1.36.0,0.4,0.5,38,0,6,Negative
072ffb8b-581f-4347-a019-3153150fa381,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,make me easier for international purchase,5,0,1.36.0,2023-07-11 23:26:03,"Hai, Kakak, terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jangan lupa share cerita seru dan ajak orang terdekat buat gabung biar juga bisa punya cerita seru bareng blu ya Kak.",2023-07-11 23:35:31,1.36.0,0.0,0.0,6,0,0,Positive
1290d79c-dbe0-4e72-9d1d-eb6013116046,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren,5,0,1.36.0,2023-07-11 07:49:29,"Hai, Kakak. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi Twitter @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",2023-07-11 08:07:05,1.36.0,0.0,0.0,1,0,0,Positive
e9658a18-4696-499e-9f02-15d5966c04a3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,1.36.0,2023-07-11 06:34:07,"Hai, Kak Khaerudin. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi Twitter @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",2023-07-11 06:41:23,1.36.0,0.5,0.5,1,0,0,Positive
9e3baeed-67a4-44e6-a648-fb54fbf97de7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,,2023-07-11 03:30:46,"Hai, Kak Addrie. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Selamat menikmati kemudahan dan serunya fitur-fitur transaksi yang blu sudah siapkan ya. 😊
",2023-07-11 03:54:18,,0.6,1.0,1,0,0,Positive
3f9fa951-b744-473c-8984-aa91f5133e7b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tidak bisa mengganti password. stuck di: ""mohon menunggu"" thanks for response. sudah dilakukan. internet jaringan lte, menggunakan nomor yang digunakan untuk blu, reninstall app, clear cache.",4,0,1.36.0,2023-07-10 10:14:38,"Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi Twitter @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",2023-07-10 10:35:46,1.36.0,0.15,0.29166666666666663,26,0,10,Positive
fcb05485-1d74-40bf-8a26-f0fe766a75ea,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"lemot, masa mau transfer 215rb doang ribet bngt pake verifikasi wajah, hadap kiri hadap kanan",1,1,1.36.0,2023-07-10 09:40:26,"Hai, Kak Fajri Syahiffadhillah. Maaf atas ketidaknyamanannya. Hal tersebut dikhawatirkan rekening blu Kakak lama tidak digunakan sehingga status dormant dan perlu proses verifikasi wajah. Pastikan aplikasi blu Kakak versi terbaru dan bisa mencoba di tempat yang terang, posisi wajah di dalam lingkaran dan bisa menggunakan device yang berbeda.",2023-07-10 10:10:08,1.36.0,0.0,0.0,15,0,2,Negative
01862aad-0141-4b9f-b363-1ca6dfce7c4c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,wah aplikasinya sering crash akhir² ini,3,0,1.36.0,2023-07-10 09:22:50,"Hai, Kakak. Maaf atas ketidaknyamanan yang Kakak alami. Kami akan selalu berusaha memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Mohon sampaikan detail tampilan gambar atas kendala yang Kakak alami ke Twitter @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",2023-07-10 10:05:32,1.36.0,0.0,0.0,6,0,0,Neutral
3fecaa15-f751-418d-a012-9e409b897ba7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,virtual account tidak bisa digunakan,2,1,1.36.0,2023-07-10 09:02:47,"Hai, Kakak. Maaf atas ketidaknyamanannya, untuk transaksi BCA Virtual Account saat ini sedang tutup sementara karena adanya pengembangan lebih lanjut oleh pihak terkait. Kami sarankan menunggu prosesnya terlebih dahulu ya Kak.",2023-07-10 09:42:41,1.36.0,0.0,0.0,5,0,0,Negative
a051aa0d-c4c4-458b-ac8b-f50117ccf93e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"maaf saya ganti bintang 1, belum apa-apa sudah ada biaya admin yang cukup besar untuk transaksi tarik tunai cardless. kecewa dengam ketentuan barunya.",1,2,1.36.0,2023-07-09 22:03:31,"Hai, Kak Adam Husnanda. Maaf atas ketidaknyamanannya. Kakak tetap bisa menikmati bebas biaya transaksi tarik tunai tanpa kartu di ATM BCA menggunakan kuota bluRewards dengan program bluLoyalty. Informasi lengkapnya cek link berikut: https://blubybcadigital.id/blog/program-blu-loyalty/ ya Kak. 😊",2023-07-09 22:52:03,1.36.0,0.0,0.0,23,0,4,Negative
c2220564-01ca-416c-a3f9-8d8177316703,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tarik dan setor tunai sekarang dikenakan biaya,padshal sesama bca loh",1,1,,2023-07-09 21:49:26,"Hai, Kakak. Maaf atas ketidaknyamanannya. Kakak tetap bisa menikmati bebas biaya transaksi tarik dan setor tunai tanpa kartu di ATM BCA dengan program bluLoyalty. Informasi lengkapnya cek link berikut: https://blubybcadigital.id/blog/program-blu-loyalty/ ya Kak. 😊",2023-07-09 21:58:37,,0.0,0.0,10,0,1,Negative
233b62fb-fdd1-44e8-b39d-3c27571900f8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,serius skr tarik tunai kena biaya?? klo iya saya uninstall segera,1,1,1.36.0,2023-07-09 09:17:32,"Benar Kak Hilman. Namun tidak perlu khawatir, Kakak bisa mendapatkan benefit program loyalty blu sesuai level yang ditentukan berdasar saldo rata-rata portofolio (gabungan bluAccount, bluSaving, bluGether sebagai Creator, dan bluDeposit tanpa bunga dan pajak bunga). Informasinya terdapat di: https://blubybcadigital.id/blog/program-loyalty-blu/ ya.",2023-07-09 10:26:26,1.36.0,0.0,0.0,11,0,2,Negative
6af8f773-9e64-45d4-a1b2-78d7d0808695,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"i use bca digital bcs of there's lots of admin payment. but today, gilack coi semua muanya diadminin topup kena admin, tf kena admin, tartun kena admin. ga ngotak lg adminnya buat seukuran mahasiswa perantau. sorry i'll stop using blu by bca digital for now on.",1,2,1.36.0,2023-07-09 05:53:46,"Hai, Kak Sofi, maaf atas ketidaknyamanannya. Tidak perlu khawatir, Kakak tetap bisa menikmati gratis tarik tunai, top up e-Money dan transfer ke bank lain selain BCA melalui program bluLoyalty. Informasi lebih lanjut silakan klik link berikut: https://blubybcadigital.id/bluloyalty Kak.",2023-07-09 07:34:44,1.36.0,-0.16666666666666666,0.3333333333333333,46,0,9,Negative
